candidate_id,family,formula_variant,parameter_set_id,parameters,decision_tf,direction,event_primitive,up_primitive,down_primitive,reference_status,is_reference,execution_route,version,comparison_scope,discovery_precision_delta,validation_precision_delta,discovery_signals,validation_signals,discovery_fold_class,validation_stability_class,discovery_sample_flag,validation_sample_flag,stability_class
DNO_QUANTILE|CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1|FORECAST_OS_CROSS|5m|DOWN,DNO_QUANTILE,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,"{'control': 'quantile_80_20', 'period': 7, 'lookback': 100}",5m,DOWN,FORECAST_OS_CROSS,FORECAST_OB_CROSS,FORECAST_OS_CROSS,REFERENCE,True,precompute_control_forecast_bands,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.0,0.0018118724220261247,33426,10848,UNSTABLE_DISCOVERY,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
DNO_QUANTILE|CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1|FORECAST_OS_CROSS|6H|DOWN,DNO_QUANTILE,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,"{'control': 'quantile_80_20', 'period': 7, 'lookback': 100}",6H,DOWN,FORECAST_OS_CROSS,FORECAST_OB_CROSS,FORECAST_OS_CROSS,REFERENCE,True,precompute_control_forecast_bands,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.21417657045840405,0.21207277606756658,380,123,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
DNO_QUANTILE|CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1|FORECAST_OS_CROSS|8H|DOWN,DNO_QUANTILE,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,"{'control': 'quantile_80_20', 'period': 7, 'lookback': 100}",8H,DOWN,FORECAST_OS_CROSS,FORECAST_OB_CROSS,FORECAST_OS_CROSS,REFERENCE,True,precompute_control_forecast_bands,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.17842394643315423,0.21168203776899425,298,92,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,LOW_SAMPLE,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|12H|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",12H,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.2985449849332759,0.3255376344086022,101,40,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,LOW_SAMPLE,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|12H|UP,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",12H,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.3550670917043517,0.3470588235294117,94,40,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,LOW_SAMPLE,LOW_SAMPLE,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|15m|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",15m,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.008658330132976053,0.022607509364345017,6252,2151,STABLE_POSITIVE_FOLDS,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|15m|UP,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",15m,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.008667491375184466,0.025182322508259056,6335,2135,STABLE_POSITIVE_FOLDS,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|1H|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",1H,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.29517761083167776,0.34601246726195034,1467,436,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|1H|UP,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",1H,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.3201792423029087,0.36161832567273866,1437,458,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|2H|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",2H,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.3055191256830601,0.30999030694668817,700,250,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|2H|UP,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",2H,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.3082355595148485,0.33704606214103894,711,253,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|30m|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",30m,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.01797224044553199,0.026928952237207267,3032,1081,STABLE_POSITIVE_FOLDS,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|30m|UP,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",30m,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.01807129661546379,0.025775719114275425,3062,1059,STABLE_POSITIVE_FOLDS,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|4H|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",4H,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.3383962930966779,0.3390310669722434,315,102,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|4H|UP,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",4H,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.2924200720590402,0.35719199499687304,328,104,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|5m|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",5m,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.0,0.0037936139331052002,18691,6286,UNSTABLE_DISCOVERY,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|5m|UP,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",5m,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.0,0.0040643476299329585,18734,6301,UNSTABLE_DISCOVERY,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|6H|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",6H,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.30613426844167996,0.32188455911690383,214,73,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,LOW_SAMPLE,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|6H|UP,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",6H,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.32600614795479527,0.3348166127292341,227,72,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,LOW_SAMPLE,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|8H|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",8H,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.28428693237718355,0.36313131313131314,159,60,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,LOW_SAMPLE,STABLE_POSITIVE
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|8H|UP,INVERSE_PREDICTOR,INVERSE_DMA_25X5,DMA_SMA_P25_SHIFT5_V1,"{'inverse_parameter_set_id': 'PRED_DMA_25X5_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P25_SHIFT5_V1'}",8H,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_25X5_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.3668834974214721,0.30348522312492643,158,57,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,LOW_SAMPLE,STABLE_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|12H|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",12H,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.07478260869565218,0.12841374060329241,365,113,STABLE_POSITIVE_FOLDS,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|12H|UP,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",12H,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.05406098911487456,0.028738212842388866,387,131,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|15m|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",15m,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.0012262002521268743,0.003488127662056916,19112,6487,STABLE_POSITIVE_FOLDS,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|15m|UP,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",15m,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.0011419137748860221,0.0033526736038579476,19532,6571,STABLE_POSITIVE_FOLDS,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|1D|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",1D,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.07108843537414966,0.16175450762829402,196,56,STABLE_POSITIVE_FOLDS,WEAK_POSITIVE,NORMAL,LOW_SAMPLE,WEAK_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|1D|UP,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",1D,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.07927597855498225,0.07034412955465585,199,76,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,LOW_SAMPLE,STABLE_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|1H|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",1H,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.0478579030900038,0.048532368061450865,4797,1587,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|1H|UP,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",1H,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.04246035146197946,0.04743683669627685,4985,1640,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|2H|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",2H,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.04923775998992973,0.055480691562072804,2431,832,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|2H|UP,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",2H,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.04247342216599162,0.05874181071907805,2551,820,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|30m|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",30m,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.002449291762536801,0.0038426807970151633,9881,3315,STABLE_POSITIVE_FOLDS,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|30m|UP,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_UP_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",30m,UP,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_UP_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.002329274231773361,0.003954239371043337,10036,3286,STABLE_POSITIVE_FOLDS,WEAK_POSITIVE,NORMAL,NORMAL,WEAK_POSITIVE
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|4H|DOWN,INVERSE_PREDICTOR,INVERSE_DMA_3X3,DMA_SMA_P3_SHIFT3_V1,"{'inverse_parameter_set_id': 'PRED_DMA_3X3_CROSS_DOWN_V1', 'indicator_parameter_set_id': 'DMA_SMA_P3_SHIFT3_V1'}",4H,DOWN,INVERSE_THRESHOLD_CROSS,INVERSE_UP,INVERSE_DOWN,SUPPORTED_ANALYTICALLY,True,PRED_DMA_3X3_CROSS_DOWN_V1,MULTITF_INDICATOR_PARAMETER_SEARCH_V2,SINGLE_FAMILY_SINGLE_PRIMITIVE,0.047355130869075,0.06170928554649485,1180,387,STABLE_POSITIVE_FOLDS,STABLE_POSITIVE,NORMAL,NORMAL,STABLE_POSITIVE
